2025-06-23 12:03:39.116 INFO [common.LoggingManager initialize] Logging system initialized
2025-06-23 12:03:39.153 INFO [client.ClientUI main] Starting Secure File Transfer Client application
2025-06-23 12:03:39.941 INFO [client.ClientUI lambda$main$21] Client UI initialized and displayed
2025-06-23 12:06:09.127 INFO [client.Client connect] Connected to server: localhost:9999
2025-06-23 12:06:09.128 INFO [common.LoggingManager logSecurity] [SECURITY] Established socket connection to localhost:9999
2025-06-23 12:06:09.128 INFO [common.LoggingManager logSecurity] [SECURITY] Creating user object with credentials for: Pramitha
2025-06-23 12:06:09.314 INFO [common.LoggingManager logSecurity] [SECURITY] Loading transfer history for user: Pramitha
2025-06-23 12:06:09.322 INFO [client.TransferHistory loadHistory] Loaded 1 transfer records from data/Pramitha_transfer_history.dat
2025-06-23 12:06:09.333 INFO [common.LoggingManager logTransfer] [TRANSFER:5a11da13-6931-4939-8172-7b1d673de1cd] Loaded transfer record: File: architecture.pdf, Status: COMPLETED, From: Pramitha, To: Jayasooriya
2025-06-23 12:06:09.334 INFO [common.LoggingManager logSecurity] [SECURITY] Sending authentication request to server
2025-06-23 12:06:09.347 INFO [client.Client login] Logged in as: Pramitha
2025-06-23 12:06:09.348 INFO [common.LoggingManager logSecurity] [SECURITY] Authentication successful for user: Pramitha
2025-06-23 12:06:09.349 INFO [client.TransferHistory loadHistory] Loaded 1 transfer records from data/Pramitha_transfer_history.dat
2025-06-23 12:06:09.350 INFO [common.LoggingManager logTransfer] [TRANSFER:5a11da13-6931-4939-8172-7b1d673de1cd] Loaded transfer record: File: architecture.pdf, Status: COMPLETED, From: Pramitha, To: Jayasooriya
2025-06-23 12:20:55.823 INFO [client.Client initiateFileTransfer] Using public key of receiver: Jayasooriya
2025-06-23 12:20:55.955 INFO [client.TransferHistory saveHistory] Transfer history saved to data/Pramitha_transfer_history.dat
2025-06-23 12:20:55.956 INFO [common.LoggingManager logTransfer] [TRANSFER:5a11da13-6931-4939-8172-7b1d673de1cd] Saved transfer record: File: architecture.pdf, Status: COMPLETED, From: Pramitha, To: Jayasooriya
2025-06-23 12:20:55.956 INFO [common.LoggingManager logTransfer] [TRANSFER:37cab9bb-0adf-4697-816c-328e13f7637d] Saved transfer record: File: IMG_3095.jpg, Status: IN_PROGRESS, From: Pramitha, To: Jayasooriya
2025-06-23 12:20:55.964 INFO [common.LoggingManager logTransfer] [TRANSFER:37cab9bb-0adf-4697-816c-328e13f7637d] Starting file transfer: File: IMG_3095.jpg, Size: 1637975 bytes
2025-06-23 12:21:24.759 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 364 of size 4096
2025-06-23 12:21:24.760 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 365 of size 4096
2025-06-23 12:21:24.760 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 366 of size 4096
2025-06-23 12:21:24.760 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 367 of size 4096
2025-06-23 12:21:24.760 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 368 of size 4096
2025-06-23 12:21:24.760 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 369 of size 4096
2025-06-23 12:21:24.760 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 370 of size 4096
2025-06-23 12:21:24.760 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 371 of size 4096
2025-06-23 12:21:24.760 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 372 of size 4096
2025-06-23 12:21:24.760 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 373 of size 4096
2025-06-23 12:21:24.760 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 374 of size 4096
2025-06-23 12:21:24.761 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 375 of size 4096
2025-06-23 12:21:24.761 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 376 of size 4096
2025-06-23 12:21:24.761 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 377 of size 4096
2025-06-23 12:21:24.761 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 378 of size 4096
2025-06-23 12:21:24.761 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 379 of size 4096
2025-06-23 12:21:24.761 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 380 of size 4096
2025-06-23 12:21:24.761 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 381 of size 4096
2025-06-23 12:21:24.761 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 382 of size 4096
2025-06-23 12:21:24.761 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 383 of size 4096
2025-06-23 12:21:24.761 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 384 of size 4096
2025-06-23 12:21:24.761 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 385 of size 4096
2025-06-23 12:21:24.762 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 386 of size 4096
2025-06-23 12:21:24.762 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 387 of size 4096
2025-06-23 12:21:24.762 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 388 of size 4096
2025-06-23 12:21:24.762 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 389 of size 4096
2025-06-23 12:21:24.762 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 390 of size 4096
2025-06-23 12:21:24.762 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 391 of size 4096
2025-06-23 12:21:24.762 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 392 of size 4096
2025-06-23 12:21:24.762 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 393 of size 4096
2025-06-23 12:21:24.762 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 394 of size 4096
2025-06-23 12:21:24.762 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 395 of size 4096
2025-06-23 12:21:24.762 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 396 of size 4096
2025-06-23 12:21:24.763 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 397 of size 4096
2025-06-23 12:21:24.763 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 398 of size 4096
2025-06-23 12:21:24.763 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 399 of size 4096
2025-06-23 12:21:24.763 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 400 of size 4096
2025-06-23 12:21:24.763 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 401 of size 4096
2025-06-23 12:21:24.763 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 402 of size 4096
2025-06-23 12:21:24.763 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 403 of size 4096
2025-06-23 12:21:24.763 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 404 of size 4096
2025-06-23 12:21:24.763 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 405 of size 4096
2025-06-23 12:21:24.763 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 406 of size 4096
2025-06-23 12:21:24.763 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 407 of size 4096
2025-06-23 12:21:24.763 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 408 of size 4096
2025-06-23 12:21:24.763 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 409 of size 4096
2025-06-23 12:21:24.764 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 410 of size 4096
2025-06-23 12:21:24.764 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 411 of size 4096
2025-06-23 12:21:24.764 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 412 of size 4096
2025-06-23 12:21:24.764 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 413 of size 4096
2025-06-23 12:21:24.764 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 414 of size 4096
2025-06-23 12:21:24.764 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 415 of size 4096
2025-06-23 12:21:24.764 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 416 of size 4096
2025-06-23 12:21:24.764 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 417 of size 4096
2025-06-23 12:21:24.764 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 418 of size 4096
2025-06-23 12:21:24.764 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 419 of size 4096
2025-06-23 12:21:24.764 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 420 of size 4096
2025-06-23 12:21:24.765 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 421 of size 4096
2025-06-23 12:21:24.765 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 422 of size 4096
2025-06-23 12:21:24.765 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 423 of size 4096
2025-06-23 12:21:24.765 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 424 of size 4096
2025-06-23 12:21:24.765 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 425 of size 4096
2025-06-23 12:21:24.765 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 426 of size 4096
2025-06-23 12:21:24.765 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 427 of size 4096
2025-06-23 12:21:24.765 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 428 of size 4096
2025-06-23 12:21:24.765 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 429 of size 4096
2025-06-23 12:21:24.765 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 430 of size 4096
2025-06-23 12:21:24.765 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 431 of size 4096
2025-06-23 12:21:24.765 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 432 of size 4096
2025-06-23 12:21:24.766 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 433 of size 4096
2025-06-23 12:21:24.766 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 434 of size 4096
2025-06-23 12:21:24.766 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 435 of size 4096
2025-06-23 12:21:24.766 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 436 of size 4096
2025-06-23 12:21:24.766 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 437 of size 4096
2025-06-23 12:21:24.766 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 438 of size 4096
2025-06-23 12:21:24.766 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 439 of size 4096
2025-06-23 12:21:24.766 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 440 of size 4096
2025-06-23 12:21:24.766 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 441 of size 4096
2025-06-23 12:21:24.766 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 442 of size 4096
2025-06-23 12:21:24.766 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 443 of size 4096
2025-06-23 12:21:24.767 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 444 of size 4096
2025-06-23 12:21:24.767 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 445 of size 4096
2025-06-23 12:21:24.767 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 446 of size 4096
2025-06-23 12:21:24.767 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 447 of size 4096
2025-06-23 12:21:24.767 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 448 of size 4096
2025-06-23 12:21:24.767 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 449 of size 4096
2025-06-23 12:21:24.767 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 450 of size 4096
2025-06-23 12:21:24.767 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 451 of size 4096
2025-06-23 12:21:24.767 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 452 of size 4096
2025-06-23 12:21:24.767 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 453 of size 4096
2025-06-23 12:21:24.767 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 454 of size 4096
2025-06-23 12:21:24.767 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 455 of size 4096
2025-06-23 12:21:24.767 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 456 of size 4096
2025-06-23 12:21:24.768 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 457 of size 4096
2025-06-23 12:21:24.768 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 458 of size 4096
2025-06-23 12:21:24.768 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 459 of size 4096
2025-06-23 12:21:24.768 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 460 of size 4096
2025-06-23 12:21:24.768 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 461 of size 4096
2025-06-23 12:21:24.768 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 462 of size 4096
2025-06-23 12:21:24.768 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 463 of size 4096
2025-06-23 12:21:24.768 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 464 of size 4096
2025-06-23 12:21:24.768 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 465 of size 4096
2025-06-23 12:21:24.768 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 466 of size 4096
2025-06-23 12:21:24.768 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 467 of size 4096
2025-06-23 12:21:24.768 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 468 of size 4096
2025-06-23 12:21:24.769 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 469 of size 4096
2025-06-23 12:21:24.769 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 470 of size 4096
2025-06-23 12:21:24.769 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 471 of size 4096
2025-06-23 12:21:24.769 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 472 of size 4096
2025-06-23 12:21:24.769 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 473 of size 4096
2025-06-23 12:21:24.769 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 474 of size 4096
2025-06-23 12:21:24.769 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 475 of size 4096
2025-06-23 12:21:24.769 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 476 of size 4096
2025-06-23 12:21:24.769 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 477 of size 4096
2025-06-23 12:21:24.769 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 478 of size 4096
2025-06-23 12:21:24.769 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 479 of size 4096
2025-06-23 12:21:24.769 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 480 of size 4096
2025-06-23 12:21:24.769 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 481 of size 4096
2025-06-23 12:21:24.770 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 482 of size 4096
2025-06-23 12:21:24.770 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 483 of size 4096
2025-06-23 12:21:24.770 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 484 of size 4096
2025-06-23 12:21:24.770 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 485 of size 4096
2025-06-23 12:21:24.770 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 486 of size 4096
2025-06-23 12:21:24.770 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 487 of size 4096
2025-06-23 12:21:24.770 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 488 of size 4096
2025-06-23 12:21:24.770 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 489 of size 4096
2025-06-23 12:21:24.770 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 490 of size 4096
2025-06-23 12:21:24.770 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 491 of size 4096
2025-06-23 12:21:24.770 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 492 of size 4096
2025-06-23 12:21:24.770 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 493 of size 4096
2025-06-23 12:21:24.771 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 494 of size 4096
2025-06-23 12:21:24.771 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 495 of size 4096
2025-06-23 12:21:24.771 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 496 of size 4096
2025-06-23 12:21:24.771 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 497 of size 4096
2025-06-23 12:21:24.771 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 498 of size 4096
2025-06-23 12:21:24.771 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 499 of size 4096
2025-06-23 12:21:24.771 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 500 of size 4096
2025-06-23 12:21:24.771 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 501 of size 4096
2025-06-23 12:21:24.771 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 502 of size 4096
2025-06-23 12:21:24.771 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 503 of size 4096
2025-06-23 12:21:24.772 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 504 of size 4096
2025-06-23 12:21:24.772 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 505 of size 4096
2025-06-23 12:21:24.772 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 506 of size 4096
2025-06-23 12:21:24.772 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 507 of size 4096
2025-06-23 12:21:24.772 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 508 of size 4096
2025-06-23 12:21:24.772 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 509 of size 4096
2025-06-23 12:21:24.772 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 510 of size 4096
2025-06-23 12:21:24.772 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 511 of size 4096
2025-06-23 12:21:24.772 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 512 of size 4096
2025-06-23 12:21:24.772 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 513 of size 4096
2025-06-23 12:21:24.772 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 514 of size 4096
2025-06-23 12:21:24.772 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 515 of size 4096
2025-06-23 12:21:24.772 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 516 of size 4096
2025-06-23 12:21:24.773 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 517 of size 4096
2025-06-23 12:21:24.773 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 518 of size 4096
2025-06-23 12:21:24.773 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 519 of size 4096
2025-06-23 12:21:24.773 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 520 of size 4096
2025-06-23 12:21:24.773 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 521 of size 4096
2025-06-23 12:21:24.773 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 522 of size 4096
2025-06-23 12:21:24.773 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 523 of size 4096
2025-06-23 12:21:24.773 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 524 of size 4096
2025-06-23 12:21:24.773 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 525 of size 4096
2025-06-23 12:21:24.773 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 526 of size 4096
2025-06-23 12:21:24.773 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 527 of size 4096
2025-06-23 12:21:24.773 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 528 of size 4096
2025-06-23 12:21:24.774 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 529 of size 4096
2025-06-23 12:21:24.774 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 530 of size 4096
2025-06-23 12:21:24.774 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 531 of size 4096
2025-06-23 12:21:24.774 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 532 of size 4096
2025-06-23 12:21:24.774 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 533 of size 4096
2025-06-23 12:21:24.774 FINE [common.LoggingManager logCrypto] [CRYPTO] Chunk encryption: Encrypting chunk 534 of size 4096
